username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017-11-12 19:42;0;0;"Je ne parle que de la UNE (règlement de compte) pour le reste désolé mais la défense de TR et ses amis antisionistes, je ne crois pas à des femmes venues de nulle part payées par le mossad :) c'est le # balancetonporc qui a libéré la parole et Ramadan ou pas c'est une bonne chose";;;#;"929781570369671168";https://twitter.com/ProgrammeEJL/status/929781570369671168
;2017-11-12 19:42;0;0;"# BalanceTonPorc";;;#;"929781434000306177";https://twitter.com/DarkHodji/status/929781434000306177
;2017-11-12 19:40;3;5;"http://moifemmes.com/2017/10/23/le-depute-jean-philippe-nilor-est-le-harvey-weinstein-de-martinique/ … # Nilor # balancetonporc # Martinique # agressionsexuelle # harcèlement # harcelementsexuel # france # HarveyWeinstein # Weinstein @ MarleneSchiappa # metoo @ FdeRugy @ AssembleeNat @ publicsenat @ AndreChassaigne @ loutremer @ ChTaubira @ CTM_Martinique @ lobs @ 20Minutes";;@ @ @ @ @ @ @ @ @ @;# # # # # # # # # #;"929781029166108672";https://twitter.com/Bondamanjak/status/929781029166108672
;2017-11-12 19:39;0;1;"Go tater de la 2005 l'année pro # balancetonporc https://twitter.com/BFMTV/status/929749234299166721 …";;;#;"929780592358682624";https://twitter.com/lediabydelavane/status/929780592358682624
;2017-11-12 19:35;2;1;"Au fait: # BalanceTonPorc https://twitter.com/jeanpaulglute/status/929766922803204098 …";;;#;"929779741577613313";https://twitter.com/GuntherRedal/status/929779741577613313
;2017-11-12 19:33;0;0;"# balancetonporc PATRICE Maille 1 rue du puits à Neuville les Bray 0647757938 violeur et pervers il tape les femmes";;;#;"929779308809375745";https://twitter.com/Kadouri86893072/status/929779308809375745
;2017-11-12 19:30;0;1;"@ Parisjecoute pervers exibitionniste entre rue Lamarck et rue Marcadet dans le 18ème, flashant les adolescentes. A fui. Photo prise. A qui adresser? # balancetonporc";;@;#;"929778531684495361";https://twitter.com/thomasdurand/status/929778531684495361
;2017-11-12 19:27;0;0;"Le # Balancetonporc c'est vraiment pas gentil pour les porcs :(((";;;#;"929777709458317312";https://twitter.com/unverrederose/status/929777709458317312
;2017-11-12 19:25;0;0;"# BalanceTonPorc";;;#;"929777295849598976";https://twitter.com/CasseSpip/status/929777295849598976
;2017-11-12 19:22;0;0;"J'aime une vidéo @ YouTube : " # BALANCETONPORC" à l'adresse http://youtu.be/kKR-HbAOi38?a .";;@;#;"929776363279667201";https://twitter.com/MarineJean2/status/929776363279667201
;2017-11-12 19:22;0;0;"@ saadlamjarred1 : # balancetonporc";;@;#;"929776317402370049";https://twitter.com/BazBazant/status/929776317402370049
;2017-11-12 19:21;6;4;"# BalanceTonPorc https://twitter.com/stenance_/status/886695946012291072 …";;;#;"929776212532228096";https://twitter.com/afroz95/status/929776212532228096
;2017-11-12 19:20;0;1;"Tu le mets sur le # balancetonporc";;;#;"929775924542869509";https://twitter.com/Nonogenius/status/929775924542869509
;2017-11-12 19:17;0;0;"Stupéfiant ! - Femmes dans le cinéma : ces obscurs objets du désir # Weinstein # BalanceTonPorc | https://www.france.tv/france-2/stupefiant/saison-2/311209-femmes-dans-le-cinema-ces-obscurs-objets-du-desir.html …";;;# #;"929775272118931456";https://twitter.com/iClemB/status/929775272118931456
;2017-11-12 19:09;0;0;"# BalanceTonPorc";;;#;"929773261075963904";https://twitter.com/MineGiik/status/929773261075963904
;2017-11-12 19:08;0;1;"Ton constat n'est la "triste réalité" que pour les hommes dont le comportement avec les femmes est tel que ceux dénoncés sur # balancetonporc";;;#;"929772788423983104";https://twitter.com/gridindriing/status/929772788423983104
;2017-11-12 19:07;2;6;"# balancetonporc pic.twitter.com/q16D9LXXq3";;;#;"929772583230287872";https://twitter.com/Hiroshiman_X/status/929772583230287872
;2017-11-12 19:06;0;1;"Pour que quelqu’un se sente agressé c’est qu’il y a eu agression ! # BalanceTonPorc # PersoC’estAliceViault";;;# #;"929772525344706560";https://twitter.com/bastosduperou/status/929772525344706560
;2017-11-12 19:04;91;51;"Encore un # balancetonporc. Le suppléant de la candidate LREM @IsiaKhalfi. Triste marque de fabrique. pic.twitter.com/fTu3xnoqbR";;@IsiaKhalfi;#;"929772018765049857";https://twitter.com/JoeChiiip/status/929772018765049857
;2017-11-12 19:04;0;0;"Ceci n'est pas un dédouanement pour # metoo # balancetonporc Weinstein Ramadan. https://twitter.com/VICEfr/status/929770794321719297 …";;;# #;"929771902360485888";https://twitter.com/ckimoa/status/929771902360485888
;2017-11-12 18:55;0;1;"pas étonnée ! # balancetonporc";;;#;"929769516766257152";https://twitter.com/Sandrina1978/status/929769516766257152
;2017-11-12 18:50;0;0;"La mm qui balance le # balancetonporc";;;#;"929768422270996480";https://twitter.com/Dvlyaya/status/929768422270996480
;2017-11-12 18:50;3;3;"http://www.bondamanjak.com/le-depute-jean-philippe-nilor-a-des-rapports-sexuels-dans-un-ascenseur-de-lassemblee-nationale-francaise-et/ … # balancetonporc # MeToo # Martinique # France @ AssembleeNat @ FdeRugy @ MarleneSchiappa # agressionsexuelle # harcelementsexuel # sex # droitdecuissage # sexe @ publicsenat @ ActusPolitiques @ Limportant_fr @ NewsPolitiques_ @ loutremer # Nilor @ CTM_Martinique # depute";;@ @ @ @ @ @ @ @ @;# # # # # # # # # # #;"929768311985975296";https://twitter.com/Bondamanjak/status/929768311985975296
;2017-11-12 18:48;0;1;"# BalanceTonPorc";;;#;"929767950403473409";https://twitter.com/xLakwaTik/status/929767950403473409
;2017-11-12 18:48;3;10;"Pressé qu'Ilona tweete # balancetonporc à propos de jean au HDF";;;#;"929767857294139392";https://twitter.com/HipHipHipHippo1/status/929767857294139392
;2017-11-12 18:46;3;0;"« Culturel et civilisationnel ? » # tweetecommequitusais # balancetonporc pic.twitter.com/6JfZcaiO7B";;;# #;"929767473834004481";https://twitter.com/MusulmanH24_/status/929767473834004481
;2017-11-12 18:45;3;0;"SG d # polisario es procesado en # Espana por l violación d Khadijetou! # Metoo # YoTambien # BalanceTonPorc # SaharaOccidental # AutonomíaAhora # Dejadefinanciar # AhoraTocaSáhara # westernsahara # SaharaMarroqui # MoroccanSahara # SaharaMarocain # Cataluna # CatalunaEsEspana # SaharaHablapic.twitter.com/kRgyqpBK6d";;;# # # # # # # # # # # # # # # #;"929767239313711104";https://twitter.com/CORCAS_AUTONOMY/status/929767239313711104
;2017-11-12 18:43;3;2;"L'acteur Kevin Spacey (Seven, House of card) à été cité avec # BalanceTonPorc, les conséquences sont grave, l'acteur est viré de House of Card, et évincé du nouveau film de Ridley Scott. Pour sa défense Il retourne la situation en faisant son coming out.";;;#;"929766579365122048";https://twitter.com/captnspldng/status/929766579365122048
;2017-11-12 18:40;1;5;"# manspreading on peut voir que Thauvin n'est pas à l'aise et se sent oppressé au côté de Patrick Evra qui ecarte beaucoup trop les jambes # balancetonporc pic.twitter.com/d7TSr2heBb";;;# #;"929765936177078272";https://twitter.com/PokytoPoky/status/929765936177078272
;2017-11-12 18:38;1;3;"Laura Prioul : la vérité # balancetonporc # SaadLamjarredhttps://youtu.be/4goEp3rZ3DY";;;# #;"929765477232140290";https://twitter.com/majid_zaki/status/929765477232140290
;2017-11-12 18:37;0;0;"On a violé mon identité,sequestrée ma culture,touchée mon économie,emprisonnée ma sécuritée ! # balancetonporc";;;#;"929765199736922112";https://twitter.com/Brossar98052242/status/929765199736922112
;2017-11-12 18:20;0;0;"Le critical thinking des anglo-saxons est une grande réponse à tout. Ayons des modèles, écoutons les voix qui portent mais n’oublions jamais notre propre capacité à forger notre propre point de vue # TariqRamadan # BalanceTonPorc";;;# #;"929760926890430467";https://twitter.com/iamstephanek/status/929760926890430467
;2017-11-12 18:20;0;2;"Après l’avoir adulé, ses soutiens le lâchent. Regrettent. Remettent en question ses points de vue. Découvrent soudain qu’il n’est pas si modéré # TariqRamadan # BalanceTonPorc";;;# #;"929760924529037312";https://twitter.com/iamstephanek/status/929760924529037312
;2017-11-12 18:20;0;2;"Est-il coupable de ce dont on l’accuse? Je n’en sais rien mais il sera éternellement écorché par l’affaire. Weinstein aura emporté de nombreuses personnes avec lui. # TariqRamadan # BalanceTonPorc";;;# #;"929760920309583872";https://twitter.com/iamstephanek/status/929760920309583872
;2017-11-12 18:20;2;4;"# balancetonporc # balancestonporc # balancetonchatpic.twitter.com/ssLvxQTAua";;;# # #;"929760704999063552";https://twitter.com/elag71/status/929760704999063552
;2017-11-12 18:09;0;1;"# balancetonporc: Attention aux amalgames entre drague lourde et harcélement sexuel. Ne stigmatisez pas tous les hommes, un peu de tris SVP.";;;#;"929758151045414912";https://twitter.com/etienne_bixelle/status/929758151045414912
;2017-11-12 18:08;0;1;"Image rare de Weinstein pendant un tournage mouvementé # balancetonporc pic.twitter.com/suO8OO5B2W";;;#;"929757857351954432";https://twitter.com/Froxties/status/929757857351954432
;2017-11-12 17:57;0;1;"# balancetonporc";;;#;"929755163547590657";https://twitter.com/spqr13500/status/929755163547590657
;2017-11-12 17:53;1;0;"En France les agresseurs sexuels ne sont pas poursuivis, ils sont encensés à la Cinémathèque de France. # balancetonporc https://twitter.com/carolinedehaas/status/928848708388769793 …";;;#;"929754091756154882";https://twitter.com/patronsvoyous/status/929754091756154882
;2017-11-12 17:53;0;0;"# balancetonporc pic.twitter.com/OzzaTOsltn";;;#;"929753917059162117";https://twitter.com/Dante_Teru/status/929753917059162117
;2017-11-12 17:49;0;0;"# balancetonporc ça plait apparemment pas à Pierre Menés il m a keblo kom 1chien de casse alors qu'il manque de respect a mon club # TeamOM";;;# #;"929753099459289089";https://twitter.com/spqr13500/status/929753099459289089
;2017-11-12 17:49;0;0;"Terry Crews porte plainte contre son agresseur # MeToo # BalanceTonPorc http://bit.ly/2AD4pk0 pic.twitter.com/0wcZstHILC";;;# #;"929752907196649472";https://twitter.com/FadUrban/status/929752907196649472
;2017-11-12 17:44;0;1;"On dirait que pour certains hommes, balancer leurs glaviots par terre en toute impunité, reste leur dernier rempart de résistance contre les femmes... # BalanceTonPorc";;;#;"929751657700839426";https://twitter.com/avececi/status/929751657700839426
;2017-11-12 17:43;1;1;"@ fabrodu13 c'est le # balancetonporc ça passe pas à mon avis";;@;#;"929751514561892352";https://twitter.com/spqr13500/status/929751514561892352
;2017-11-12 17:42;0;1;"C’est vrai qu’une jeune fille âgée entre 13 et 15 ans peut être considérée comme consentante face à un homme de 30, 40, 50 ans et plus !! # balancetonporc https://twitter.com/bfmtv/status/929749234299166721 …";;;#;"929751347297210368";https://twitter.com/AMOEConsulting/status/929751347297210368
;2017-11-12 17:42;0;0;"Il a même un mot pour # balancetonporc en disant qu'il était pour et que c'était bien que la parole se libère. En même temps, il fustige la trop grande place du religieux dans le débat et avance même que l'immigration est devenue une obsession et qu'il faut parler d'autre chose...";;;#;"929751234382385152";https://twitter.com/gondebaude/status/929751234382385152
;2017-11-12 17:40;0;1;"J'aime une vidéo @ YouTube : " # BALANCETONPORC" à l'adresse http://youtu.be/kKR-HbAOi38?a .";;@;#;"929750749487263745";https://twitter.com/Anarchy_gta91/status/929750749487263745
;2017-11-12 17:34;7;4;"http://www.bondamanjak.com/accuse-de-viol-evoque-chaleur-africaine-de-victime-de-11-ans-tombee-enceinte-acquitte/ … @ Limportant_fr @ MarleneSchiappa @ ChTaubira @ RokhayaDiallo @ moifemmesparis @ Nesly_Nefertiti @ SibNdiaye # Macron # FRANCE # COLBERT @ Mycho @ NESSY_POLITANO @ kaysha # Afrique # viol @ loutremer @ AnnickGirardin @ gerardcollomb @ JLMelenchon # balancetonporc # metoo";;@ @ @ @ @ @ @ @ @ @ @ @ @ @;# # # # # # #;"929749292750958592";https://twitter.com/Bondamanjak/status/929749292750958592
;2017-11-12 17:34;1;0;"quand on pose les questions qui dérangent :) @ f_philippot @ _LesPatriotes # balancetonporc # balancetonforumpic.twitter.com/5i0OzLQfJR";;@ @;# #;"929749178116395008";https://twitter.com/stairnod/status/929749178116395008
;2017-11-12 17:31;0;2;"# Balancetonporc";;;#;"929748585079496704";https://twitter.com/TaToOne_/status/929748585079496704
;2017-11-12 17:29;0;2;"Je rêve ou tu défends ton droit à avoir des relations sexuelles avec des mineurs de moins de 13/15 ans ?! # balancetonporc";;;#;"929747930512273413";https://twitter.com/gridindriing/status/929747930512273413
;2017-11-12 17:23;0;0;"# balancetonporc # Balancetatruiehttps://www.youtube.com/watch?v=1cr9mQh_IlA …";;;# #;"929746415450017792";https://twitter.com/jackseg/status/929746415450017792
;2017-11-12 17:22;0;0;"2000ans aprés ses armes peuvent encore tuer # balancetonporc";;;#;"929746203725713408";https://twitter.com/nocenouvel/status/929746203725713408
;2017-11-12 17:17;0;1;"# BalanceTonPorc "All pigs are intelligent, emotional, and sensitive souls. They all love company. They all crave contact and comfort. Pigs have a delightful sense of mischief" Sy Montgomery,";;;#;"929745078180040705";https://twitter.com/1france2systems/status/929745078180040705
;2017-11-12 17:13;0;1;"# balancetonporc https://twitter.com/Newsweek/status/928634264949805057 …";;;#;"929744060692262912";https://twitter.com/gridindriing/status/929744060692262912
;2017-11-12 17:12;0;0;"# balancetonporc https://twitter.com/lestrepublicain/status/929742779454017536 …";;;#;"929743733163282434";https://twitter.com/ILoveMarseille1/status/929743733163282434
;2017-11-12 17:09;0;0;"# balancetonporc http://m.slate.fr/story/153212/que-va-t-il-rester-de-la-drague-de-rue …";;;#;"929742959498670080";https://twitter.com/Ricmelo3/status/929742959498670080
;2017-11-12 17:08;0;1;"Excellente analyse. # cultureduviol # metoo # moiaussi # balancetonporc @ valeriepereztv Harcèlement Sexuel : La parole se libère │ Analyse de Joelle Levy # GMTLVpic.twitter.com/mnM91zcBeI";;@;# # # # #;"929742797174910983";https://twitter.com/_avemaia_/status/929742797174910983
;2017-11-12 17:05;1;0;"Portia de Rossi accuse Steven Seagal d’avoir ouvert sa braguette lors d’une audition # MeToo # BalanceTonPorc http://bit.ly/2zQ2E5E pic.twitter.com/zEFEXYbZGg";;;# #;"929741834024378369";https://twitter.com/FadUrban/status/929741834024378369
;2017-11-12 17:04;1;1;"En tant qu'antispécistes, soutenons donc les féministes. Oui # Balancetonporc est spéciste, mais c'est indécent et sexiste de détourner le sujet quand de telles voix formidables se libèrent. Et les porcs, ils veulent surtout arrêter d'être tués en masse, en fait.";;;#;"929741734548033536";https://twitter.com/Outmachin_/status/929741734548033536
;2017-11-12 17:02;1;2;"# MeToo # balancetonporc This may be a bit long to hold ur attention, but it has value. pic.twitter.com/UgPCWnsruZ";;;# #;"929741218858156032";https://twitter.com/Talula71/status/929741218858156032
;2017-11-12 17:01;0;0;"Nan y a du respect à avoir pour les autres aussi, c'est comme si je me baladais en boxer et ensuite ça va tweeter # balancetonporc .";;;#;"929741043347742721";https://twitter.com/Greem69/status/929741043347742721
;2017-11-12 16:54;0;1;"Inconcevable. Le mot "Monstres" relève de l'euphémisme # balancetonporc https://twitter.com/sitesisyphe/status/929109194506231808 …";;;#;"929739117721767941";https://twitter.com/RoxaneRoxane31/status/929739117721767941
;2017-11-12 16:51;1;1;"# balancetonporc : @ u_lbck qui mange beaucoup trop quand il va chez sa grand-mère c'est INSANE";;@;#;"929738420846583808";https://twitter.com/Nystre1/status/929738420846583808
;2017-11-12 16:46;0;0;"Mayim Bialik : « Mon article sur le harcèlement sexuel a été sorti de son contexte » # MeToo # BalanceTonPorc http://bit.ly/2zywc7A pic.twitter.com/vpwJEXTjuW";;;# #;"929737071467679744";https://twitter.com/voicurban/status/929737071467679744
;2017-11-12 16:41;119;78;"Bis repetita # balancetonporc coucou @ MoorganSimon. En bonus, collaborateur parlementaire d'O'Petit. Double peine.pic.twitter.com/QnPoeyQbM3";;@;#;"929735943011135489";https://twitter.com/JoeChiiip/status/929735943011135489
;2017-11-12 16:39;1;5;"# balancetonporc @ leojerrard cet homme a essayé de me bouffer les tétons dans mon consentement";;@;#;"929735374347362304";https://twitter.com/lucas11lec/status/929735374347362304
;2017-11-12 16:38;111;67;"# balancetonporc coucou @ christophearendpic.twitter.com/PIUfda5KaV";;@;#;"929735086328745985";https://twitter.com/JoeChiiip/status/929735086328745985
;2017-11-12 16:35;0;0;"# balancetonporc PATRICE Maille 1 rue du puits à Neuville les Bray 0647757938= Harvey weinstein Pervers sexuel qui va dans bar à fille les ramène à l hôtel et les VIOLE";;;#;"929734388157440000";https://twitter.com/Kadouri86893072/status/929734388157440000
;2017-11-12 16:33;0;0;"Bravo la France! Bravo la justice! # balancetonporc https://twitter.com/ELLEfrance/status/929706123237629959 …";;;#;"929733883851100160";https://twitter.com/oiseaudenight/status/929733883851100160
;2017-11-12 16:32;0;0;"# balancetonporc PATRICE Maille 1 rue du puits à Neuville les Bray 0647757938 violeur PERVERS et machiavélique pour abusé les femmes";;;#;"929733552790560771";https://twitter.com/Kadouri86893072/status/929733552790560771
;2017-11-12 16:26;1;3;"Le viol incestueux, une atrocité très répandue en Afrique, dont sont victimes les jeunes filles dans les maisons, qui reste tu et qui tue les femmes...! # balancetonporc # MeToo # balancestonporc";;;# # #;"929732236601102338";https://twitter.com/sylvia_apata/status/929732236601102338
;2017-11-12 16:25;0;0;"Après # Balancetonporc, # balancetatruie... on devient fouhttps://www.lexpress.fr/styles/vip/mariah-carey-accusee-par-son-ex-garde-du-corps-de-harcelement_1959167.html …";;;# #;"929732001279733760";https://twitter.com/francoisedemare/status/929732001279733760
;2017-11-12 16:14;0;3;"J’aime une vidéo de @ manonqdt_off & @ quadratus_anais - # BALANCETONPORC https://youtu.be/kKR-HbAOi38 via @ YouTube";;@ @ @;#;"929729138671353858";https://twitter.com/justoceex/status/929729138671353858
;2017-11-12 16:12;0;2;"# BALANCETONPORC https://youtu.be/kKR-HbAOi38 via @ YouTube @ manonqdt_off @ quadratus_anais";;@ @ @;#;"929728689859956737";https://twitter.com/_AudreyCosta_/status/929728689859956737
;2017-11-12 16:07;0;0;"# balancetonporc";;;#;"929727405152972800";https://twitter.com/nuagee/status/929727405152972800
;2017-11-12 16:06;0;0;"# balancetonporc PATRICE Maille 55ans marié 1 rue du puits à Neuville les Bray 0647757938 Pervers abuse femmes et m a violé me saoulant avant";;;#;"929727214895206400";https://twitter.com/Kadouri86893072/status/929727214895206400
;2017-11-12 16:05;0;0;"# USAPFCG je comprends pas que ce club de violeurs n'ait pas été dissout.... # balancetonporc";;;# #;"929726754163429376";https://twitter.com/Cgr072/status/929726754163429376
;2017-11-12 16:04;0;0;"# balancetonporc Brighelli harcèle vivement Marlène Schiappa https://youtu.be/axnIkk49fkM?t=30m54s …pic.twitter.com/GZYjylMpN7";;;#;"929726668515758080";https://twitter.com/BalayeurMalien/status/929726668515758080
;2017-11-12 16:02;1;0;"Guillaume il a oublié mon deuz hier # BalanceTonPorc";;;#;"929726109926789120";https://twitter.com/Neos_Edits/status/929726109926789120
;2017-11-12 16:01;0;0;"Et Mardi matin Vénus va tweeter des # BalanceTonPorc https://twitter.com/20minutesplanet/status/929675161782984711 …";;;#;"929725825779470336";https://twitter.com/Yorick_G/status/929725825779470336
;2017-11-12 16:01;1;7;"Dario Argento,un de mes réalisateurs préférés,et bien sûr sa fille @ AsiaArgento,je traduis en gros:l'Italie est aussi pleine de porcs et prête à donner leurs noms" Bravo à Asia pour son combat!(Et toutes les autres) # balancetonporc https://twitter.com/AsiaArgento/status/929722626154684418 …";;@;#;"929725820649852929";https://twitter.com/EricDeb1/status/929725820649852929
;2017-11-12 15:57;16;13;"84 000 FEMMES VICTIMES DE VIOLS OU TENTATIVES DE VIOL PAR AN : UNE IMPUNITÉ FRANÇAISE # balancetonporc # infographiepic.twitter.com/l5WwZKnb1K";;;# #;"929724761118330880";https://twitter.com/InfographiesPol/status/929724761118330880
;2017-11-12 15:51;0;0;"Les faux éloges sous caution intello pour endormir mais agrémentés de critiques autoritaristes polies, le coeur du sujet en fait, de ce que devrait être la femme ou # balancetonporc selon lui. Sa politesse qui permet de mieux agresser tout sourire, de mieux suggérer ce qu’il ne";;;#;"929723382844846080";https://twitter.com/xtruti/status/929723382844846080
;2017-11-12 15:50;0;2;"Il était mon prof de musique. Il m'a enfermée dans le local poubelle et s'est masturbé devant moi jusqu'à éjaculer dans ses doigts. Toute l'année je passais au tableau chaque cour pour voir ma petite culotte. J'avais 7 ans. # balancetonporc";;;#;"929723114807808001";https://twitter.com/Berengazel/status/929723114807808001
;2017-11-12 15:49;0;0;"Charlie Sheen: la mère de Corey Haim dément les accusations de viol # MeToo # BalanceTonPorc http://bit.ly/2zDpHxI pic.twitter.com/lOX1u37ILd";;;# #;"929722721877024771";https://twitter.com/FadUrban/status/929722721877024771
;2017-11-12 15:47;0;1;"Humour noir du dimanche ! @ MeetThePress émission Américaine @ nbc " Il n y a que 20 femmes au Sénat. J ai le rêve qu un jour les femmes sénatrices soient aussi nombreuses que les victimes d # HarveyWeinstein" # balancetonporc https://twitter.com/meetthepress/status/929720337432006656 …";;@ @;# #;"929722393265917952";https://twitter.com/LettreAudio/status/929722393265917952
;2017-11-12 15:47;0;0;"Un peu tard mais pas trop tard : tu passes ton permis moto et le moniteur te fait comprendre que tu n'as rien à faire là car tu es une femme..en bafouant le peu de règles de sécurité à observer.. Et encore, moi je n'ai pas finis à l'hôpital comme certaines.. # balancetonporc";;;#;"929722301209300992";https://twitter.com/MyUBdo/status/929722301209300992
;2017-11-12 15:36;0;0;"# balancetonporc https://twitter.com/Marcelli_Syl/status/929679747747106819 …";;;#;"929719613264449536";https://twitter.com/ParigotManchot/status/929719613264449536
;2017-11-12 15:28;0;1;"Bref, en 2017, on n’en a pas fini avec ce genre de mentalité répugnante. # BalanceTonPorc est de mise ici je crois.";;;#;"929717438656024576";https://twitter.com/JadeMaron/status/929717438656024576
;2017-11-12 15:27;4;3;"Dix-sept femmes ont accusé Donald Trump d'agressions sexuelles, rappelle @ Newsweek # metoo # balancetonporc pic.twitter.com/q7D6qGbVXm";;@;# #;"929717398260867072";https://twitter.com/angelinemontoya/status/929717398260867072
;2017-11-12 15:26;5;3;"RDV d'actualité 12h-13h lundi 13 novembre 2017 à la Faculté de Droit de Douai, où @ Chahinaze_Srh nous expliquera le phénomène social # BalanceTonPorc et ses implications juridiques!";;@;#;"929717075425316864";https://twitter.com/AssociationDAT/status/929717075425316864
;2017-11-12 15:26;1;1;"Parce que porter plainte quand on est plusieurs donne plus de chance, une seule adresse : suisjeseule@gmail.com # balancetonporc # moiaussi # metoohttps://twitter.com/sandrousseau/status/925443643619663872 …";;@gmail;# # #;"929717058589417472";https://twitter.com/gridindriing/status/929717058589417472
;2017-11-12 15:25;1;2;"Imagine un jury composé en majorité d'hommes comme ceux qui clament sur # balancetonporc que les témoignages qui s'y trouvent sont des mensonges de femmes qui s'inventent une vie et autres saloperies dans le genre… https://twitter.com/BeaulieuBap/status/921342039765192705 …";;;#;"929716671543173120";https://twitter.com/gridindriing/status/929716671543173120
;2017-11-12 15:23;1;0;"Sylvain Marcelli, c'est le genre de mec qu'on regrette d'avoir pris dans son mouvement 2 ans plus tard @ f_philippot @ _LesPatriotes # BalanceTonForum # BalanceTonPorc pic.twitter.com/4oiXeYuubc";;@ @;# #;"929716217669214214";https://twitter.com/stairnod/status/929716217669214214
;2017-11-12 15:18;0;1;"Est ce que tes vraiment en train de comparer un Mr je sais tout hyper relou qui te soule paske ta mal fait ton taf a des mec qui harcèlent sexuellement des femmes et/ou les opressent paske ce sont des femmes ? # BalanceTonPorc https://twitter.com/SanglierSympa/status/919548132014346240 …";;;#;"929714984602558465";https://twitter.com/SamWoodley/status/929714984602558465
;2017-11-12 15:16;2;4;"Je suis harcelé par @ raphPwn il n'as de cesse de me peloter/dorloter les mollets sans mon consentement # balancetonporc";;@;#;"929714569995608064";https://twitter.com/BriZ_sama/status/929714569995608064
;2017-11-12 15:09;0;0;"Sous les verrous # balancetonporc pic.twitter.com/m1d7oPAm71";;;#;"929712662539309062";https://twitter.com/Mogoooo/status/929712662539309062
;2017-11-12 15:08;0;1;"@ ruquierofficiel Test 280 caractères. Pour un pari, j'ai mis la main aux fesses à une ancienne joueuse de tennis qui me renvoya la balle aussi sec d'un revers de la main en pleine figure. # balancetonporc Si Dieu était athée, j'irai à la messe plus souvent. # JBBDérivesdialectiques";;@;# #;"929712453088436225";https://twitter.com/JBB78644409/status/929712453088436225
;2017-11-12 14:54;1;2;"Il faut détruire le concept de l'homme Il faut détruire le concept de l femme Il faut détruire le concept de l'hétérosexualité Vous avez assez fait de dégâts comme ça, next. # gender # balancetonporc # stopoppression";;;# # #;"929708866442616838";https://twitter.com/Cybergally/status/929708866442616838
;2017-11-12 14:52;0;5;"Bref @ EffGeee, prend de la graine de @ KaarisOfficiel1 stp https://twitter.com/Nauthiz_Fthagn/status/924591746524336129 … # balancetonporc # LTs";;@ @;# #;"929708368977104896";https://twitter.com/flavie_rcr/status/929708368977104896
;2017-11-12 14:48;1;0;"# Viol # Pedophilie jusqu'au parloir de la # prison. "Femme "sous influence".?? L'égalité homme/femme n'est pas réclamée lorsqu'il s'agit d'excuser le viol d'un enfant par sa mère # Féminisme # BalanceTonPorc http://www.francesoir.fr/societe-fait-divers/amiens-poix-de-picardie-somme-le-pere-et-la-mere-violent-leurs-petits-pendant-6-ans-sexe-inceste-complice-horreur-pervers-pedophile-verdict …";;;# # # # #;"929707370204270594";https://twitter.com/LisePierr/status/929707370204270594
;2017-11-12 14:46;0;0;"Louis C.K. : accusé de gestes déplacés # MeToo # BalanceTonPorc http://bit.ly/2i7l4ob pic.twitter.com/8eNLliC04s";;;# #;"929706854795698178";https://twitter.com/voicurban/status/929706854795698178
;2017-11-12 14:42;0;0;"Pour ceux qui cherche une raison au féminisme en 2017 # balancetonporc https://twitter.com/carolinedehaas/status/929295381455876096 …";;;#;"929705909584048128";https://twitter.com/Cleophele/status/929705909584048128
;2017-11-12 14:41;0;1;"Marie Antoinette dénonce une main aux fesses portée par Louis XVI vers 1798 # balancetonporc";;;#;"929705818160852997";https://twitter.com/JCDuss75/status/929705818160852997
;2017-11-12 14:38;0;3;"# balancetonporc ça a un nom ça s'appelle de la diffamation, la seul manière logique de répondre à une agrégation sexuelle ou physique c'est de prendre contacte avec les organismes concernés le crier sur twitter ne changera rien pour vous et ses fils de pute seront toujours libre.";;;#;"929704976091402240";https://twitter.com/captnspldng/status/929704976091402240
;2017-11-12 14:31;1;3;""[...] le hashtag # Balancetonporc n'est pas la solution" d'accord mais c'est quoi la solution en fait?";;;#;"929703253377503234";https://twitter.com/flavie_rcr/status/929703253377503234
;2017-11-12 14:29;0;0;"Merci à Sébastien Vigier, pilote @ aircaraibes // French Blue. Il me demande de coucher. Je refuse, maintenant licenciée # balancetonporc pic.twitter.com/TNUjJYQ6cr";;@;#;"929702594032828416";https://twitter.com/Chance_destaing/status/929702594032828416
;2017-11-12 14:27;0;0;"Ici 456 actrices suédoises dénoncent ... Ici # balancetonporc des millions de viols aux USA & en Europe! A-t-on entendu @ T_Ardisson débiter une ignominie aussi insensée que "la culture du viol dans les familles chrétienne" ?http://www.lemonde.fr/europe/article/2017/11/09/agressions-sexuelles-456-actrices-suedoises-accusent_5212786_3214.html …";;@;#;"929702294651883521";https://twitter.com/Exiliax/status/929702294651883521
;2017-11-12 14:17;0;0;"Homme : - On se capte ? Femme : - Non j'ai pas envie Homme : - Ntm alors *supprimé des réseaux* Voici un tout petit exemple de la vie d'une femme. # harcèlement # balancetonporc";;;# #;"929699761195814912";https://twitter.com/Sweetness_LS/status/929699761195814912
;2017-11-12 14:17;1;7;"Si tu t'attardes sur le specisme de l'expression # balancetonporc et pas sur les agressions dénoncées tu renforces la banalisation de ces agressions";;;#;"929699642757013510";https://twitter.com/clirstrim/status/929699642757013510
